accident_index,accident_year,accident_reference,location_easting_osgr,location_northing_osgr,longitude,latitude,police_force,accident_severity,number_of_vehicles,number_of_casualties,date,day_of_week,time,local_authority_district,local_authority_ons_district,local_authority_highway,first_road_class,first_road_number,road_type,speed_limit,junction_detail,junction_control,second_road_class,second_road_number,pedestrian_crossing_human_control,pedestrian_crossing_physical_facilities,light_conditions,weather_conditions,road_surface_conditions,special_conditions_at_site,carriageway_hazards,urban_or_rural_area,did_police_officer_attend_scene_of_accident,trunk_road_flag,lsoa_of_accident_location,vehicle_reference_casualty_NO_one,casualty_reference_NO_one,casualty_class_NO_one,sex_of_casualty_NO_one,age_of_casualty_NO_one,age_band_of_casualty_NO_one,casualty_severity_NO_one,pedestrian_location_NO_one,pedestrian_movement_NO_one,car_passenger_NO_one,bus_or_coach_passenger_NO_one,pedestrian_road_maintenance_worker_NO_one,casualty_type_NO_one,casualty_home_area_type_NO_one,casualty_imd_decile_NO_one,lsoa_of_casualty_NO_one,vehicle_reference_casualty_NO_two,casualty_reference_NO_two,casualty_class_NO_two,sex_of_casualty_NO_two,age_of_casualty_NO_two,age_band_of_casualty_NO_two,casualty_severity_NO_two,pedestrian_location_NO_two,pedestrian_movement_NO_two,car_passenger_NO_two,bus_or_coach_passenger_NO_two,pedestrian_road_maintenance_worker_NO_two,casualty_type_NO_two,casualty_home_area_type_NO_two,casualty_imd_decile_NO_two,lsoa_of_casualty_NO_two,vehicle_reference_casualty_NO_three,casualty_reference_NO_three,casualty_class_NO_three,sex_of_casualty_NO_three,age_of_casualty_NO_three,age_band_of_casualty_NO_three,casualty_severity_NO_three,pedestrian_location_NO_three,pedestrian_movement_NO_three,car_passenger_NO_three,bus_or_coach_passenger_NO_three,pedestrian_road_maintenance_worker_NO_three,casualty_type_NO_three,casualty_home_area_type_NO_three,casualty_imd_decile_NO_three,lsoa_of_casualty_NO_three,vehicle_reference_casualty_NO_four,casualty_reference_NO_four,casualty_class_NO_four,sex_of_casualty_NO_four,age_of_casualty_NO_four,age_band_of_casualty_NO_four,casualty_severity_NO_four,pedestrian_location_NO_four,pedestrian_movement_NO_four,car_passenger_NO_four,bus_or_coach_passenger_NO_four,pedestrian_road_maintenance_worker_NO_four,casualty_type_NO_four,casualty_home_area_type_NO_four,casualty_imd_decile_NO_four,lsoa_of_casualty_NO_four,vehicle_reference_NO_one,vehicle_type_NO_one,towing_and_articulation_NO_one,vehicle_manoeuvre_NO_one,vehicle_direction_from_NO_one,vehicle_direction_to_NO_one,vehicle_location_restricted_lane_NO_one,junction_location_NO_one,skidding_and_overturning_NO_one,hit_object_in_carriageway_NO_one,vehicle_leaving_carriageway_NO_one,hit_object_off_carriageway_NO_one,first_point_of_impact_NO_one,vehicle_left_hand_drive_NO_one,journey_purpose_of_driver_NO_one,sex_of_driver_NO_one,age_of_driver_NO_one,age_band_of_driver_NO_one,engine_capacity_cc_NO_one,propulsion_code_NO_one,age_of_vehicle_NO_one,generic_make_model_NO_one,driver_imd_decile_NO_one,driver_home_area_type_NO_one,lsoa_of_driver_NO_one,vehicle_reference_NO_two,vehicle_type_NO_two,towing_and_articulation_NO_two,vehicle_manoeuvre_NO_two,vehicle_direction_from_NO_two,vehicle_direction_to_NO_two,vehicle_location_restricted_lane_NO_two,junction_location_NO_two,skidding_and_overturning_NO_two,hit_object_in_carriageway_NO_two,vehicle_leaving_carriageway_NO_two,hit_object_off_carriageway_NO_two,first_point_of_impact_NO_two,vehicle_left_hand_drive_NO_two,journey_purpose_of_driver_NO_two,sex_of_driver_NO_two,age_of_driver_NO_two,age_band_of_driver_NO_two,engine_capacity_cc_NO_two,propulsion_code_NO_two,age_of_vehicle_NO_two,generic_make_model_NO_two,driver_imd_decile_NO_two,driver_home_area_type_NO_two,lsoa_of_driver_NO_two,vehicle_reference_NO_three,vehicle_type_NO_three,towing_and_articulation_NO_three,vehicle_manoeuvre_NO_three,vehicle_direction_from_NO_three,vehicle_direction_to_NO_three,vehicle_location_restricted_lane_NO_three,junction_location_NO_three,skidding_and_overturning_NO_three,hit_object_in_carriageway_NO_three,vehicle_leaving_carriageway_NO_three,hit_object_off_carriageway_NO_three,first_point_of_impact_NO_three,vehicle_left_hand_drive_NO_three,journey_purpose_of_driver_NO_three,sex_of_driver_NO_three,age_of_driver_NO_three,age_band_of_driver_NO_three,engine_capacity_cc_NO_three,propulsion_code_NO_three,age_of_vehicle_NO_three,generic_make_model_NO_three,driver_imd_decile_NO_three,driver_home_area_type_NO_three,lsoa_of_driver_NO_three,vehicle_reference_NO_four,vehicle_type_NO_four,towing_and_articulation_NO_four,vehicle_manoeuvre_NO_four,vehicle_direction_from_NO_four,vehicle_direction_to_NO_four,vehicle_location_restricted_lane_NO_four,junction_location_NO_four,skidding_and_overturning_NO_four,hit_object_in_carriageway_NO_four,vehicle_leaving_carriageway_NO_four,hit_object_off_carriageway_NO_four,first_point_of_impact_NO_four,vehicle_left_hand_drive_NO_four,journey_purpose_of_driver_NO_four,sex_of_driver_NO_four,age_of_driver_NO_four,age_band_of_driver_NO_four,engine_capacity_cc_NO_four,propulsion_code_NO_four,age_of_vehicle_NO_four,generic_make_model_NO_four,driver_imd_decile_NO_four,driver_home_area_type_NO_four,lsoa_of_driver_NO_four,vehicle_reference_NO_five,vehicle_type_NO_five,towing_and_articulation_NO_five,vehicle_manoeuvre_NO_five,vehicle_direction_from_NO_five,vehicle_direction_to_NO_five,vehicle_location_restricted_lane_NO_five,junction_location_NO_five,skidding_and_overturning_NO_five,hit_object_in_carriageway_NO_five,vehicle_leaving_carriageway_NO_five,hit_object_off_carriageway_NO_five,first_point_of_impact_NO_five,vehicle_left_hand_drive_NO_five,journey_purpose_of_driver_NO_five,sex_of_driver_NO_five,age_of_driver_NO_five,age_band_of_driver_NO_five,engine_capacity_cc_NO_five,propulsion_code_NO_five,age_of_vehicle_NO_five,generic_make_model_NO_five,driver_imd_decile_NO_five,driver_home_area_type_NO_five,lsoa_of_driver_NO_five
2.02E+12,2022,10368204,532749,176717,-0.090003,51.473852,1,3,2,1,29/03/2022,3,17:20:00,-1,E09000028,E09000028,3,202,6,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01003913,2,1,1,1,23,5,3,0,0,0,0,0,90,1,2,E01003911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,5,2,4,8,0,0,0,0,4,1,2,2,50,8,1997,2,6,FORD EDGE,-1,-1,-1,2,90,0,18,5,1,4,1,0,0,0,0,1,1,6,1,23,5,-1,-1,-1,-1,2,1,E01003911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10368408,533704,189264,-0.071502,51.586378,1,2,2,1,30/03/2022,4,17:57:00,-1,E09000014,E09000014,3,10,6,30,9,4,3,10,0,0,1,1,1,0,0,1,1,2,E01002066,1,1,1,1,66,10,2,0,0,0,0,0,90,1,3,E01001981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,1,5,4,1,0,0,0,0,1,1,6,1,66,10,-1,-1,-1,-1,3,1,E01001981,2,1,0,18,5,1,4,1,0,0,0,0,1,1,6,1,47,8,-1,-1,-1,-1,3,1,E01001479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10368669,530154,176752,-0.127333,51.474768,1,3,1,1,28/01/2022,6,16:30:00,-1,E09000022,E09000022,5,0,6,20,0,-1,0,-1,0,1,1,1,1,0,0,1,3,2,E01003123,1,1,3,2,17,4,3,3,9,0,0,0,0,1,2,E01003126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,7,3,0,0,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10369068,531187,175321,-0.112998,51.46167,1,3,1,1,3/4/2022 0:00,1,19:20:00,-1,E09000022,E09000022,3,2217,6,20,3,4,6,0,2,1,4,1,1,0,0,1,1,2,E01003052,1,1,1,1,20,4,3,0,0,0,0,0,90,1,1,E01003051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,4,2,6,0,2,0,0,0,0,1,1,6,1,20,4,-1,-1,-1,-1,1,1,E01003051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10369391,528544,177941,-0.150069,51.485821,1,3,2,2,6/4/2022 0:00,4,23:20:00,-1,E09000020,E09000020,3,3212,6,20,6,2,3,3216,0,5,4,1,1,0,0,2,1,2,E01004669,1,1,1,1,52,8,3,0,0,0,0,0,5,1,10,E01030360,2,2,1,1,26,6,3,0,0,0,0,0,90,1,4,E01033099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,18,3,7,0,8,0,0,0,0,4,1,2,1,52,8,745,1,3,HONDA NC750,10,1,E01030360,2,90,0,18,1,5,0,8,0,0,0,0,3,1,2,1,26,6,-1,-1,-1,-1,4,1,E01033099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10369607,530046,172000,-0.130632,51.432088,1,3,3,1,7/4/2022 0:00,5,8:50:00,-1,E09000022,E09000022,6,0,6,20,6,4,6,0,0,0,1,1,1,0,0,1,1,2,E01003118,2,1,1,2,28,6,3,0,0,0,0,0,90,1,4,E01004525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,3,7,0,1,0,0,0,0,4,1,2,1,63,9,1248,1,5,HYUNDAI I20,3,1,E01004533,2,90,0,15,3,7,0,1,0,4,0,0,3,1,6,2,28,6,-1,-1,-1,-1,4,1,E01004525,3,9,0,2,0,0,0,1,0,0,0,0,4,1,6,3,-1,-1,1341,1,2,VAUXHALL ASTRA,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10369708,532439,178003,-0.093982,51.485481,1,3,2,2,7/4/2022 0:00,5,14:24:00,-1,E09000028,E09000028,3,215,6,20,3,4,6,0,0,4,1,1,1,0,0,1,1,2,E01003969,1,1,2,2,27,6,3,0,0,0,0,0,5,1,1,E01002751,2,2,1,1,34,6,3,0,0,0,0,0,90,1,3,E01003997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,10,8,7,0,1,0,0,0,0,2,1,6,1,37,7,999,1,2,BMW S 1000,-1,-1,-1,2,90,0,18,8,4,0,1,0,0,0,0,1,1,6,1,34,6,-1,-1,-1,-1,3,1,E01003997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10369991,547641,188561,0.129228,51.576586,1,3,2,1,9/4/2022 0:00,7,12:43:00,-1,E09000026,E09000026,6,0,7,30,0,-1,0,-1,0,0,1,8,1,0,0,1,1,2,E01003664,2,1,1,2,26,6,3,0,0,0,0,0,90,1,3,E01002284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,18,6,2,0,0,0,0,0,0,1,2,6,2,38,7,1329,1,7,TOYOTA YARIS,5,1,E01003664,2,90,0,11,2,6,0,0,0,0,0,0,1,1,6,2,26,6,-1,-1,-1,-1,3,1,E01002284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10370244,519462,184960,-0.278428,51.550893,1,3,2,1,11/4/2022 0:00,2,7:49:00,-1,E09000005,E09000005,6,0,6,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01000618,2,1,1,2,27,6,3,0,0,0,0,0,90,1,4,E01000618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,18,5,1,0,1,0,0,0,0,1,1,2,1,33,6,1800,8,9,TOYOTA PRIUS,-1,-1,-1,2,90,0,18,3,7,0,8,0,0,0,0,4,1,2,2,27,6,-1,-1,-1,-1,4,1,E01000618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10370551,532336,166647,-0.099705,51.383453,1,3,2,1,13/04/2022,4,2:45:00,-1,E09000008,E09000008,3,212,2,30,0,-1,0,-1,0,0,4,1,1,0,0,1,1,2,E01001110,2,1,1,2,19,4,3,0,0,0,0,0,90,1,2,E01001152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,17,3,1,0,0,0,0,0,0,1,1,1,1,36,7,1796,1,13,MERCEDES CLC CLASS,1,1,E01002870,2,90,0,18,1,5,0,0,0,0,0,0,1,1,2,2,19,4,-1,-1,-1,-1,2,1,E01001152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10370621,527494,177228,-0.165441,51.479651,1,3,2,1,13/04/2022,4,15:20:00,-1,E09000032,E09000032,3,3031,6,20,7,2,5,0,0,4,1,1,1,0,0,1,1,2,E01004560,2,1,1,2,27,6,3,0,0,0,0,0,90,1,2,E01004535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,18,1,5,0,8,0,0,0,0,3,1,1,1,31,6,1984,1,4,AUDI A4,7,1,E01000704,2,90,0,18,1,5,0,1,0,10,1,10,1,1,1,2,27,6,-1,-1,-1,-1,2,1,E01004535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10370812,543774,178769,0.069468,51.489598,1,2,1,1,14/04/2022,5,11:30:00,-1,E09000011,E09000011,6,0,6,30,0,-1,0,-1,0,0,1,8,1,0,0,1,1,2,E01001696,1,1,1,1,22,5,2,0,0,0,0,0,90,1,3,E01001637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,7,1,2,9,0,0,10,1,0,1,1,6,1,22,5,-1,-1,-1,-1,3,1,E01001637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10370856,523938,180323,-0.215535,51.508256,1,2,2,1,14/04/2022,5,14:55:00,-1,E09000020,E09000020,5,0,6,20,3,4,6,0,0,1,1,1,1,0,0,1,1,2,E01001944,2,1,1,1,19,4,2,0,0,0,0,0,90,1,1,E01002907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,5,1,0,1,0,0,0,0,2,1,1,1,63,9,-1,-1,-1,-1,6,1,E01023752,2,90,0,18,5,1,0,1,0,0,0,0,1,1,6,1,19,4,-1,-1,-1,-1,1,1,E01002907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10370865,530780,175166,-0.118911,51.460371,1,2,2,1,14/04/2022,5,14:41:00,-1,E09000022,E09000022,3,2217,6,20,3,4,6,0,0,8,1,1,1,0,0,1,1,2,E01003055,2,1,1,1,65,9,2,0,0,0,0,0,90,1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,7,6,1,9,1,0,0,1,0,4,1,6,1,72,10,1332,1,2,NISSAN X-TRAIL,2,1,E01003183,2,90,0,18,6,2,9,1,2,0,1,0,1,1,6,1,65,9,-1,-1,-1,-1,-1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10370912,515435,179916,-0.338133,51.506397,1,3,1,1,13/04/2022,4,16:00:00,-1,E09000009,E09000009,3,3002,2,20,0,-1,0,-1,9,9,1,1,1,9,0,1,3,2,E01001254,1,1,3,1,84,11,3,6,9,0,0,0,0,1,2,E01001283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,8,4,9,0,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10371000,534983,181909,-0.055872,51.51998,1,3,2,1,11/4/2022 0:00,2,20:00:00,-1,E09000030,E09000030,3,11,6,30,6,2,3,107,0,5,4,9,9,9,9,1,3,2,E01004208,1,1,1,1,17,4,3,0,0,0,0,0,90,1,4,E01004254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,1,5,0,5,0,0,0,0,3,1,6,1,17,4,-1,-1,-1,-1,4,1,E01004254,2,9,0,18,6,2,0,2,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10371391,546110,183765,0.105159,51.533891,1,2,2,1,16/04/2022,7,17:30:00,-1,E09000002,E09000002,3,123,6,30,0,-1,0,-1,0,8,1,8,1,5,0,1,3,2,E01000045,2,1,1,1,59,9,2,0,0,0,0,0,90,1,2,E01003601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,99,9,9,99,0,9,99,9,99,9,9,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,90,0,99,9,9,0,0,9,99,9,99,9,1,6,1,59,9,-1,-1,-1,-1,2,1,E01003601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10371392,530272,172624,-0.127154,51.437644,1,2,1,1,18/04/2022,2,11:58:00,-1,E09000022,E09000022,3,23,3,30,0,-1,0,-1,0,0,1,1,1,0,0,1,1,2,E01003153,1,1,3,2,73,10,2,10,9,0,0,0,0,1,2,E01003151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,2,6,0,0,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10371500,549584,178370,0.152922,51.484508,1,3,2,3,18/04/2022,2,14:50:00,-1,E09000004,E09000004,3,206,6,30,3,4,5,0,0,8,1,1,1,0,0,1,1,2,E01000332,1,1,1,1,20,4,3,0,0,0,0,0,3,1,2,E01000429,1,2,2,1,17,4,3,0,0,0,0,0,3,1,5,E01024304,2,3,1,1,39,7,3,0,0,0,0,0,90,1,4,E01000406,,,,,,,,,,,,,,,,,1,3,0,9,3,8,0,5,5,0,0,0,4,1,6,1,20,4,-1,-1,-1,-1,2,1,E01000429,2,90,0,18,7,3,0,1,2,0,0,0,1,1,6,1,39,7,-1,-1,-1,-1,4,1,E01000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10371692,524579,182615,-0.205494,51.528713,1,2,2,1,19/04/2022,3,22:30:00,-1,E09000033,E09000033,6,0,6,20,3,4,6,0,0,0,4,1,1,0,0,1,1,2,E01004722,2,1,1,1,17,4,2,0,0,0,0,0,90,1,2,E01004718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0,10,3,8,0,1,0,0,0,0,1,1,2,1,24,5,2198,2,10,FORD TRANSIT,3,1,E01033464,2,90,0,18,8,4,9,1,5,0,0,0,3,1,6,1,17,4,-1,-1,-1,-1,2,1,E01004718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10371697,533621,188242,-0.073088,51.577214,1,2,1,1,19/04/2022,3,22:24:00,-1,E09000014,E09000014,3,10,6,20,7,2,4,152,0,5,4,1,1,0,0,1,1,2,E01002055,1,1,3,2,44,7,2,1,1,0,0,0,0,1,8,E01029296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,5,1,0,8,1,0,0,0,1,2,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10371831,521984,181302,-0.243338,51.517479,1,3,2,1,20/04/2022,4,15:55:00,-1,E09000013,E09000013,6,0,6,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01001875,2,1,1,2,10,2,3,0,0,0,0,0,90,1,2,E01001878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,2,0,0,0,1,0,0,0,0,2,1,6,3,-1,-1,999,1,8,VOLKSWAGEN UP,-1,-1,-1,2,90,0,7,3,5,0,1,0,0,0,0,1,1,6,2,10,2,-1,-1,-1,-1,2,1,E01001878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10371997,531724,190680,-0.099533,51.599569,1,3,2,1,21/04/2022,5,15:27:00,-1,E09000014,E09000014,3,109,6,20,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01002032,2,1,1,1,27,6,3,0,0,0,0,0,90,1,3,E01002028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,10,1,6,0,6,0,0,0,0,1,1,6,1,44,7,1461,2,8,MERCEDES A CLASS,2,1,E01002033,2,90,0,17,8,4,0,1,5,0,0,0,1,1,2,1,27,6,-1,-1,-1,-1,3,1,E01002028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10372251,530196,178132,-0.12622,51.48716,1,2,2,1,22/04/2022,6,20:21:00,-1,E09000022,E09000022,3,202,3,30,0,-1,0,-1,0,0,4,4,1,0,0,2,1,2,E01033208,1,1,1,1,32,6,2,0,0,0,0,0,90,1,4,E01001909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,5,1,0,0,0,0,0,0,1,1,6,1,32,6,-1,-1,-1,-1,4,1,E01001909,2,19,0,12,1,5,0,0,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10372333,523922,185588,-0.213914,51.555576,1,2,1,1,23/04/2022,7,3:58:00,-1,E09000005,E09000005,3,5,6,30,0,-1,0,-1,0,0,7,1,1,0,0,1,1,2,E01000141,1,1,1,1,40,7,2,0,0,0,0,0,90,1,2,E01000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,4,8,0,0,0,0,0,0,0,1,6,1,40,7,-1,-1,-1,-1,2,1,E01000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10372393,533792,190136,-0.0699,51.594193,1,2,1,1,23/04/2022,7,14:33:00,-1,E09000014,E09000014,3,10,6,20,3,2,6,0,0,4,1,1,1,0,6,1,1,2,E01001979,1,1,3,2,8,2,2,8,3,0,0,0,0,1,1,E01001979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,5,1,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10372947,534901,180917,-0.057433,51.511085,1,3,1,1,26/04/2022,3,18:15:00,-1,E09000030,E09000030,4,126,2,20,3,4,6,0,0,1,1,1,1,0,0,1,1,2,E01004301,1,1,3,2,35,6,3,6,9,0,0,0,0,1,4,E01004294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,0,18,1,5,4,1,0,0,0,0,1,1,6,1,52,8,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10373084,547549,177515,0.123278,51.477359,1,3,1,1,23/04/2022,7,14:57:00,-1,E09000004,E09000004,6,0,9,20,0,-1,0,-1,9,9,1,9,9,9,9,1,3,2,E01000450,1,1,3,2,48,8,3,6,9,0,0,0,0,1,5,E01000450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,9,99,9,9,99,0,9,99,9,99,9,9,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+12,2022,10373268,530618,169804,-0.123217,51.412222,1,3,2,1,28/04/2022,5,9:55:00,-1,E09000008,E09000008,3,23,3,30,3,4,6,0,0,0,1,1,1,0,0,1,1,2,E01001087,2,1,1,1,60,9,3,0,0,0,0,0,90,1,2,E01003086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,18,7,3,0,2,0,0,0,0,3,1,6,1,73,10,1998,1,16,HONDA FR-V,2,1,E01001112,2,90,0,9,7,4,0,2,0,0,0,0,4,1,2,1,60,9,-1,-1,-1,-1,2,1,E01003086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
